"CEREALS,QUAKER,CORN GRITS,INST,CHEDDAR CHS FLAVOR,PREP W/H2O",0.70,70.0
"CEREALS,QUAKER,CORN GRITS,INST,PLN,DRY",3.42,342.0
"CEREALS,QUAKER,CORN GRITS,INST,PLN,PREP W/H2O",0.65,65.0
"CEREALS,QUAKER,CORN GRITS,INST,W/IMITN BACON BITS,DRY",3.49,349.0
"CEREALS,QUAKER,CORN GRITS,INST,W/IMITN BACON BITS,PREP W/H2O",0.67,67.0
"CEREALS,QUAKER,CORN GRITS,INST,W/IMITN HAM BITS,DRY",3.41,341.0
"CEREALS,QUAKER,CORN GRITS,INST,W/IMITN HAM BITS,PREP W/H2O",0.65,65.0
"CEREALS,QUAKER,CREAMY WHEAT,FARINA,ENR,PREP W/H2O,NO SALT",0.51,51.0
"CEREALS,QUAKER,CREAMY WHEAT,FARINA,ENR,PREP W/H2O,SALT",0.51,51.0
"CEREALS,QUAKER,FARINA,CREAMY WHEAT,ENR,DRY",3.49,349.0
"CEREALS,QUAKER,FARINA,ENR CINN FLAVOR,DRY",3.46,346.0
"CEREALS,QUAKER,HOMINY GRITS,WHITE,QUICK,DRY",3.47,347.0
"CEREALS,QUAKER,HOMINY GRITS,WHITE,REG,DRY",3.47,347.0
"CEREALS,QUAKER,HOMINY GRITS,YEL,QUICK,DRY",3.37,337.0
"CEREALS,QUAKER,OAT BRAN,QUAKER/MOTHER'S OAT BRAN,DRY",3.64,364.0
"CEREALS,QUAKER,OATMEAL,INST,CINNAMAGIC,DRY",3.60,360.0
"CEREALS,QUAKER,OATMEAL,INST,CINNAMAGIC,PREP W/H2O",0.91,91.0
"CEREALS,QUAKER,OATMEAL,INST,FRUIT&CRM VAR,DRY",3.85,385.0
"CEREALS,QUAKER,OATMEAL,INST,FRUIT&CRM VAR,PREP W/H2O",1.18,118.0
"CEREALS,QUAKER,OATMEAL,INST,LO NA,DRY",3.68,368.0
"CEREALS,QUAKER,OATMEAL,INST,LO NA,PREP W/H2O",0.93,93.0
"CEREALS,QUAKER,OATMEAL,INST,MAPLE&BROWN SUGAR,DRY",3.71,371.0
"CEREALS,QUAKER,OATMEAL,INST,MAPLE&BROWN SUGAR,PREP W/H2O",0.99,99.0
"CEREALS,QUAKER,OATMEAL,INST,RAISINS,DATES&WALNUTS,DRY",3.65,365.0
"CEREALS,QUAKER,OATMEAL,INST,RAISINS,DATES&WALNUTS,PREP W/H2O",1.16,116.0
"CEREALS,QUAKER,OATMEAL,INST,W/APPLS&CINN,DRY",3.67,367.0
"CEREALS,QUAKER,OATMEAL,INST,W/APPLS&CINN,PREP W/H2O",0.84,84.0
"CEREALS,QUAKER,OATMEAL,MICRO,QUICK 'N HEARTY,HONEY BRAN",3.68,368.0
"CEREALS,QUAKER,OATMEAL,MICROWAVE,QUICK 'N HEARTY APPL SPICE",3.68,368.0
"CEREALS,QUAKER,OATMEAL,MICROWAVE,QUICK 'N HEARTY,REG FLAVOR",3.65,365.0
"CEREALS,QUAKER,QUAKER MULTIGRAIN OATMEAL,DRY",3.33,333.0
"CEREALS,QUAKER,QUAKER MULTIGRAIN OATMEAL,PREP W/H2O,NO SALT",0.61,61.0
"CEREALS,QUAKER,QUAKER MULTIGRAIN OATMEAL,PREP W/H2O,SALT",0.61,61.0
"CEREALS,QUAKER,SCOTCH BARLEY,REG&QUICK,DRY",3.46,346.0
"CEREALS,RALSTON,CKD W/H2O,W/SALT,(OATS)",0.53,53.0
"CEREALS,RALSTON,CKD W/H2O,WO/SALT,(WHEAT)",0.53,53.0
"CEREALS,RALSTON,DRY,(WHEAT)",3.41,341.0
"CEREALS,ROMAN MEAL W/OATS,CKD W/H2O,W/SALT",0.71,71.0
"CEREALS,ROMAN MEAL W/OATS,CKD W/H2O,WO/SALT",0.71,71.0
"CEREALS,ROMAN MEAL W/OATS,DRY,(WHEAT W/OTHER GRAINS)",3.40,340.0
"CEREALS,ROMAN MEAL,PLN,CKD W/H2O,W/SALT",0.61,61.0
"CEREALS,ROMAN MEAL,PLN,CKD W/H2O,WO/SALT",0.61,61.0
"CEREALS,ROMAN MEAL,PLN,DRY,(WHEAT W/OTHER GRAINS)",3.22,322.0
"CEREALS,RTE,KELLOGG,KELLOGG'S ALL-BRAN W/EX FIBER",1.76,176.0
"CEREALS,RTE,MALT-O-MEAL,TOASTY O'S",3.72,372.0
"CEREALS,WHEATENA,CKD W/H2O,(WHEAT)",0.56,56.0
"CEREALS,WHEATENA,CKD W/H2O,W/SALT,(WHEAT)",0.56,56.0
"CEREALS,WHEATENA,DRY,(WHEAT)",3.57,357.0
"CEREALS,WHL WHEAT HOT NAT CRL,CKD W/H2O,W/SALT,(WHEAT)",0.62,62.0
"CEREALS,WHL WHEAT HOT NAT CRL,CKD W/H2O,WO/SALT,(WHEAT)",0.62,62.0
"CEREALS,WHL WHEAT HOT NAT CRL,DRY,(WHEAT)",3.42,342.0
"CHARD,SWISS,CKD,BLD,DRND,W/SALT",0.20,20.0
"CHARD,SWISS,CKD,BLD,DRND,WO/SALT",0.20,20.0
"CHARD,SWISS,RAW",0.19,19.0
"CHAYOTE,FRUIT,CKD,BLD,DRND,W/SALT",0.24,24.0
"CHAYOTE,FRUIT,CKD,BLD,DRND,WO/SALT",0.24,24.0
"CHAYOTE,FRUIT,RAW",0.19,19.0
"CHEESE FD,COLD PK,AMERICAN",3.31,331.2
"CHEESE FD,PAST PROCESS,AMERICAN,W/DI NA PO4",3.28,328.2
"CHEESE FD,PAST PROCESS,AMERICAN,WO/DI NA PO4",3.28,328.2
"CHEESE FD,PAST PROCESS,SWISS",3.23,323.2
CHEESE FONDUE,2.29,229.0
"CHEESE SAU,PREP FROM RECIPE",1.97,197.0
"CHEESE SPRD,PAST PROCESS,AMERICAN,W/DI NA PO4",2.90,290.5
"CHEESE SPRD,PAST PROCESS,AMERICAN,WO/DI NA PO4",2.90,290.5
"CHEESE SUB,MOZZARELLA",2.48,248.0
"CHEESE,BLUE",3.53,353.1
"CHEESE,BRICK",3.71,370.9
"CHEESE,BRIE",3.34,333.7
"CHEESE,CAMEMBERT",3.00,299.6
"CHEESE,CARAWAY",3.76,376.0
"CHEESE,CHEDDAR",4.03,402.6
"CHEESE,CHESHIRE",3.87,387.3
"CHEESE,COLBY",3.94,393.6
"CHEESE,COTTAGE,CRMD,LRG OR SML CURD",1.03,103.3
"CHEESE,COTTAGE,CRMD,W/FRUIT",1.24,123.6
"CHEESE,COTTAGE,LOWFAT,1% MILKFAT",0.72,72.4
"CHEESE,COTTAGE,LOWFAT,2% MILKFAT",0.90,89.7
"CHEESE,COTTAGE,NONFAT,UNCRMD,DRY,LRG OR SML CURD",0.85,84.6
"CHEESE,CREAM",3.49,349.0
"CHEESE,CREAM,FAT FREE",0.96,96.0
"CHEESE,EDAM",3.57,356.6
"CHEESE,FETA",2.64,263.6
"CHEESE,FONTINA",3.89,389.0
"CHEESE,GJETOST",4.66,465.7
"CHEESE,GOAT,HARD TYPE",4.52,452.0
"CHEESE,GOAT,SEMISOFT TYPE",3.64,364.0
"CHEESE,GOAT,SOFT TYPE",2.68,268.0
"CHEESE,GOUDA",3.56,356.3
"CHEESE,GRUYERE",4.13,413.0
"CHEESE,LIMBURGER",3.27,327.0
"CHEESE,LOFAT,CHEDDAR OR COLBY",1.73,173.0
"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY",3.98,398.0
"CHEESE,MEXICAN,QUESO ANEJO",3.73,373.0
"CHEESE,MEXICAN,QUESO ASADERO",3.56,356.0
"CHEESE,MEXICAN,QUESO CHIHUAHUA",3.74,374.0
"CHEESE,MONTEREY",3.73,373.3
"CHEESE,MOZZARELLA,PART SKIM MILK",2.54,254.2
"CHEESE,MOZZARELLA,PART SKIM MILK,LO MOIST",2.80,279.9
"CHEESE,MOZZARELLA,WHL MILK",2.81,281.4
"CHEESE,MOZZARELLA,WHL MILK,LO MOIST",3.18,318.4
"CHEESE,MUENSTER",3.68,368.3
"CHEESE,NEUFCHATEL",2.60,259.9
"CHEESE,PARMESAN,GRATED",4.56,455.8
"CHEESE,PARMESAN,HARD",3.92,392.2
"CHEESE,PARMESAN,SHREDDED",4.15,415.0
"CHEESE,PAST PROCESS,AMERICAN,W/DI NA PO4",3.75,375.5
"CHEESE,PAST PROCESS,AMERICAN,WO/DI NA PO4",3.75,375.5
"CHEESE,PAST PROCESS,PIMENTO",3.75,375.4
"CHEESE,PAST PROCESS,SWISS,W/DI NA PO4",3.34,333.6
"CHEESE,PAST PROCESS,SWISS,WO/DI NA PO4",3.34,333.6
"CHEESE,PORT DE SALUT",3.52,351.6
"CHEESE,PROVOLONE",3.51,351.5
"CHEESE,RICOTTA,PART SKIM MILK",1.38,138.1
"CHEESE,RICOTTA,WHOLE MILK",1.74,173.9
"CHEESE,ROMANO",3.87,386.6
"CHEESE,ROQUEFORT",3.69,369.0
"CHEESE,SWISS",3.76,375.8
"CHEESE,TILSIT",3.40,339.9
CHEESECAKE COMMLY PREP,3.21,321.0
"CHEESECAKE PREP FROM MIX,NO-BAKE TYPE",2.74,274.0
"CHEESEFURTER,CHS SMOKIE,PORK,BF",3.27,327.0
"CHEF BOYARDEE BEEFARONI,MACARONI W/BF IN TOM SAU,CND ENTREE",0.87,87.0
"CHEF BOYARDEE BF RAVIOLI IN TOMATO&MEAT SAU,CND ENTREE",0.94,94.0
"CHEF BOYARDEE MINI RAVIOLI,BF RAVIOLI W/TOM&MT SAU,CND ENTR",0.95,95.0
"CHEF BOYARDEE SPAGHETTI&MEATBALLS IN TOMATO SAU,CND ENTREE",1.04,104.0
"CHEF BOYARDEE TEEN MUTNT NINJA TURTL PSTA,MTBALL,TOM SAU,CND",1.07,107.0
"CHERIMOYA,RAW",0.94,94.0
"CHERVIL,DRIED",2.37,236.6
"CHESTNUTS,CHINESE,BLD&STMD",1.53,153.0
"CHESTNUTS,CHINESE,DRIED",3.63,363.0
"CHESTNUTS,CHINESE,RAW",2.24,224.0
"CHESTNUTS,CHINESE,ROASTED",2.39,239.0
"CHESTNUTS,EUROPEAN,BLD&STMD",1.31,131.0
"CHESTNUTS,EUROPEAN,DRIED,PEELED",3.69,369.0
"CHESTNUTS,EUROPEAN,DRIED,UNPEELED",3.74,374.0
"CHESTNUTS,EUROPEAN,RAW,PEELED",1.96,196.0
"CHESTNUTS,EUROPEAN,RAW,UNPEELED",2.13,213.0
"CHESTNUTS,EUROPEAN,RSTD",2.45,245.0
"CHESTNUTS,JAPANESE,BLD&STMD",0.56,56.0
"CHESTNUTS,JAPANESE,DRIED",3.60,360.0
"CHESTNUTS,JAPANESE,RAW",1.54,154.0
"CHESTNUTS,JAPANESE,RSTD",2.01,201.0
CHEWING GUM,3.41,341.0
CHEX MIX,4.25,425.0
"CHIA SEEDS,DRIED",4.72,472.0
"CHICKEN POT PIE,FRZ ENTREE",2.23,223.0
"CHICKEN ROLL,LIGHT MEAT",1.59,159.0
"CHICKEN SPREAD,CANNED",1.92,192.0
"CHICKEN,BROILER OR FRYER,MEAT&SKN&GIBLETS&NECK,FRIED,BATTER",2.91,291.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,CKD,FRIED",2.88,288.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,CKD,RSTD",2.39,239.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,CKD,STWD",2.09,209.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,RAW",1.37,137.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,FRIED,BATTER",3.31,331.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,FRIED,FLR",3.31,331.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,RSTD",3.00,300.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,STWD",2.58,258.0
"CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,RAW",3.19,319.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,FRIED",1.87,187.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,RSTD",1.65,165.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,STWD",1.51,151.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,RAW",1.10,110.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,FRIED,BATTER",2.60,260.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,FRIED,FLR",2.22,222.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,RSTD",1.97,197.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,STWD",1.84,184.0
"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,RAW",1.72,172.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,FRIED",2.39,239.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,RSTD",2.05,205.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,STWD",1.92,192.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,RAW",1.25,125.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,FRIED,BATTER",2.98,298.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,FRIED,FLR",2.85,285.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,RSTD",2.53,253.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,STWD",2.33,233.0
"CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,RAW",2.37,237.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT ONLY,CKD,FRIED",1.95,195.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT ONLY,CKD,RSTD",1.72,172.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT ONLY,CKD,STWD",1.69,169.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT ONLY,RAW",1.19,119.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,FRIED,BATTER",2.68,268.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,FRIED,FLR",2.45,245.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,RSTD",2.16,216.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,STWD",2.04,204.0
"CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,RAW",1.61,161.0
"CHICKEN,BROILERS OR FRYERS,FAT,RAW",6.29,629.0
"CHICKEN,BROILERS OR FRYERS,GIBLETS,CKD,FRIED",2.77,277.0
"CHICKEN,BROILERS OR FRYERS,GIBLETS,CKD,SIMMRD",1.57,157.0
"CHICKEN,BROILERS OR FRYERS,GIBLETS,RAW",1.24,124.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT ONLY,CKD,FRIED",2.08,208.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT ONLY,CKD,RSTD",1.91,191.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT ONLY,CKD,STWD",1.85,185.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT ONLY,RAW",1.20,120.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT&SKN,CKD,FRIED,BATTER",2.73,273.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT&SKN,CKD,FRIED,FLR",2.54,254.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT&SKN,CKD,RSTD",2.32,232.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT&SKN,CKD,STWD",2.20,220.0
"CHICKEN,BROILERS OR FRYERS,LEG,MEAT&SKN,RAW",1.87,187.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,CKD,FRIED",1.92,192.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,CKD,RSTD",1.73,173.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,CKD,STWD",1.59,159.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,RAW",1.14,114.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,FRIED,BATTER",2.77,277.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,FRIED,FLR",2.46,246.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,RSTD",2.22,222.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,STWD",2.01,201.0
"CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,RAW",1.86,186.0
"CHICKEN,BROILERS OR FRYERS,MEAT ONLY,CKD,FRIED",2.19,219.0
"CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW",1.19,119.0
"CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RSTD",1.90,190.0
"CHICKEN,BROILERS OR FRYERS,MEAT ONLY,STWD",1.77,177.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,FRIED,FLR",2.72,272.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,RAW",2.13,213.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,RSTD",2.34,234.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,STWD",2.16,216.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,FRIED,BATTER",2.89,289.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,FRIED,FLR",2.69,269.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,RSTD",2.39,239.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,STWD",2.19,219.0
"CHICKEN,BROILERS OR FRYERS,MEAT&SKN,RAW",2.15,215.0
"CHICKEN,BROILERS OR FRYERS,NECK,MEAT ONLY,CKD,FRIED",2.29,229.0
"CHICKEN,BROILERS OR FRYERS,NECK,MEAT ONLY,CKD,SIMMRD",1.79,179.0
"CHICKEN,BROILERS OR FRYERS,NECK,MEAT ONLY,RAW",1.54,154.0
"CHICKEN,BROILERS OR FRYERS,NECK,MEAT&SKN,CKD SIMMRD",2.47,247.0
"CHICKEN,BROILERS OR FRYERS,NECK,MEAT&SKN,CKD,FRIED,BATTER",3.30,330.0
"CHICKEN,BROILERS OR FRYERS,NECK,MEAT&SKN,CKD,FRIED,FLR",3.32,332.0
"CHICKEN,BROILERS OR FRYERS,NECK,MEAT&SKN,RAW",2.97,297.0
"CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,FRIED,BATTER",3.94,394.0
"CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,FRIED,FLR",5.02,502.0
"CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,RSTD",4.54,454.0
"CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,STWD",3.63,363.0
"CHICKEN,BROILERS OR FRYERS,SKN ONLY,RAW",3.49,349.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT ONLY,CKD,FRIED",2.18,218.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT ONLY,CKD,RSTD",2.09,209.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT ONLY,CKD,STWD",1.95,195.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT ONLY,RAW",1.19,119.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT&SKN,CKD,FRIED,BATTER",2.77,277.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT&SKN,CKD,FRIED,FLR",2.62,262.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT&SKN,CKD,RSTD",2.47,247.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT&SKN,CKD,STWD",2.32,232.0
"CHICKEN,BROILERS OR FRYERS,THIGH,MEAT&SKN,RAW",2.11,211.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT ONLY,CKD,FRIED",2.11,211.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT ONLY,CKD,RSTD",2.03,203.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT ONLY,CKD,STWD",1.81,181.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT ONLY,RAW",1.26,126.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT&SKN,CKD,FRIED,BATTER",3.24,324.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT&SKN,CKD,FRIED,FLR",3.21,321.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT&SKN,CKD,RSTD",2.90,290.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT&SKN,CKD,STWD",2.49,249.0
"CHICKEN,BROILERS OR FRYERS,WING,MEAT&SKN,RAW",2.22,222.0
"CHICKEN,CAPONS,GIBLETS,CKD,SIMMRD",1.64,164.0
"CHICKEN,CAPONS,GIBLETS,RAW",1.30,130.0
"CHICKEN,CAPONS,MEAT&SKN&GIBLETS&NECK,CKD,RSTD",2.26,226.0
"CHICKEN,CAPONS,MEAT&SKN&GIBLETS&NECK,RAW",2.32,232.0
"CHICKEN,CAPONS,MEAT&SKN,CKD,RSTD",2.29,229.0
"CHICKEN,CAPONS,MEAT&SKN,RAW",2.34,234.0
"CHICKEN,CND,MEAT ONLY,W/BROTH",1.65,165.0
"CHICKEN,CORNISH GAME HENS,MEAT ONLY,CKD,RSTD",1.34,134.0
"CHICKEN,CORNISH GAME HENS,MEAT ONLY,RAW",1.16,116.0
"CHICKEN,CORNISH GAME HENS,MEAT&SKN,CKD,RSTD",2.60,260.0
"CHICKEN,CORNISH GAME HENS,MEAT&SKN,RAW",2.00,200.0
"CHICKEN,GIZZARD,ALL CLASSES,CKD,SIMMRD",1.53,153.0
"CHICKEN,GIZZARD,ALL CLASSES,RAW",1.18,118.0
"CHICKEN,HEART,ALL CLASSES,CKD,SIMMRD",1.85,185.0
"CHICKEN,HEART,ALL CLASSES,RAW",1.53,153.0
"CHICKEN,LIVER,ALL CLASSES,CKD,SIMMRD",1.57,157.0
"CHICKEN,LIVER,ALL CLASSES,RAW",1.25,125.0
"CHICKEN,ROASTING,DK MEAT,MEAT ONLY,CKD,RSTD",1.78,178.0
"CHICKEN,ROASTING,DK MEAT,MEAT ONLY,RAW",1.13,113.0
"CHICKEN,ROASTING,GIBLETS,CKD,SIMMRD",1.65,165.0
"CHICKEN,ROASTING,GIBLETS,RAW",1.27,127.0
"CHICKEN,ROASTING,LT MEAT,MEAT ONLY,CKD,RSTD",1.53,153.0
"CHICKEN,ROASTING,LT MEAT,MEAT ONLY,RAW",1.09,109.0
"CHICKEN,ROASTING,MEAT ONLY,CKD,RSTD",1.67,167.0
"CHICKEN,ROASTING,MEAT ONLY,RAW",1.11,111.0
"CHICKEN,ROASTING,MEAT&SKN&GIBLETS&NECK,CKD,RSTD",2.20,220.0
"CHICKEN,ROASTING,MEAT&SKN&GIBLETS&NECK,RAW",2.13,213.0
"CHICKEN,ROASTING,MEAT&SKN,CKD,RSTD",2.23,223.0
"CHICKEN,ROASTING,MEAT&SKN,RAW",2.16,216.0
"CHICKEN,STEWING,DK MEAT,MEAT ONLY,CKD,STWD",2.58,258.0
"CHICKEN,STEWING,DK MEAT,MEAT ONLY,RAW",1.57,157.0
"CHICKEN,STEWING,GIBLETS,CKD,SIMMRD",1.94,194.0
"CHICKEN,STEWING,GIBLETS,RAW",1.68,168.0
"CHICKEN,STEWING,LT MEAT,MEAT ONLY,CKD,STWD",2.13,213.0
"CHICKEN,STEWING,LT MEAT,MEAT ONLY,RAW",1.37,137.0
"CHICKEN,STEWING,MEAT ONLY,CKD,STWD",2.37,237.0
"CHICKEN,STEWING,MEAT ONLY,RAW",1.48,148.0
"CHICKEN,STEWING,MEAT&SKN,&GIBLETS&NECK,CKD,STWD",2.76,276.0
"CHICKEN,STEWING,MEAT&SKN,&GIBLETS&NECK,RAW",2.51,251.0
"CHICKEN,STEWING,MEAT&SKN,CKD,STWD",2.85,285.0
"CHICKEN,STEWING,MEAT&SKN,RAW",2.58,258.0
CHICKPEA FLOUR (BESAN),3.69,369.0
"CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,CND",1.19,119.0
"CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,RAW",3.64,364.0
"CHICKPEAS ,MATURE SEEDS,CKD,BLD,WO/SALT",1.64,164.0
"CHICKPEAS,MATURE SEEDS,CKD,BLD,W/SALT",1.64,164.0
"CHICORY GREENS,RAW",0.23,23.0
"CHICORY ROOTS,RAW",0.73,73.0
"CHICORY,WITLOOF,RAW",0.17,17.0
"CHIES,SOUR,RED,CND,EX HVY SYRUP PK,SOL&LIQUIDS",1.14,114.0
"CHIES,SOUR,RED,CND,H2O PK,SOL&LIQUIDS (INCL USDA CMDTY)",0.36,36.0
"CHIES,SOUR,RED,CND,HVY SYRUP PK,SOL&LIQUIDS",0.91,91.0
"CHIES,SOUR,RED,CND,LT SYRUP PK,SOL&LIQUIDS",0.75,75.0
"CHIES,SOUR,RED,FRZ,UNSWTND",0.46,46.0
"CHIES,SOUR,RED,RAW",0.50,50.0
"CHIES,SWEET,RAW",0.72,72.0
"CHIES,SWT,CND,EX HVY SYRUP PK,SOL&LIQUIDS",1.02,102.0
"CHIES,SWT,CND,H2O PK,SOL&LIQUIDS",0.46,46.0
"CHIES,SWT,CND,HVY SYRUP PK,SOL&LIQUIDS",0.83,83.0
"CHIES,SWT,CND,JUC PK,SOL&LIQUIDS",0.54,54.0
"CHIES,SWT,CND,LT SYRUP PK,SOL&LIQUIDS",0.67,67.0
"CHIES,SWT,FRZ,SWTND",0.89,89.0
"CHILD FORMULA,ROSS,PEDIASURE,W/IRON,RTF",0.95,95.0
"CHILI CON CARNE W/BNS,CND ENTREE",1.15,115.0
CHILI POWDER,3.14,314.0
"CHILI WITH BEANS,CANNED",1.12,112.0
"CHIVES,FREEZE-DRIED",3.11,311.0
"CHIVES,RAW",0.30,30.0
"CHOCOLATE SYRUP,W/ADDED NUTR",2.45,245.0
"CHOCOLATE SYRUP,W/ADDED NUTR,PREP W/MILK",0.75,75.0
"CHOCOLATE SYRUP,WO/ADDED NUTR",2.79,279.0
"CHOCOLATE SYRUP,WO/ADDED NUTR,PREP W/MILK",0.82,82.0
"CHOCOLATE-FLAVOR BEV MIX,PDR",3.49,349.0
"CHOCOLATE-FLAVOR BEV MIX,PDR,PREP W/MILK",0.85,85.0
"CHORIZO,PORK AND BEEF",4.55,455.0
"CHRYSANTHEMUM LEAVES,RAW",0.24,24.0
"CHRYSANTHEMUM,GARLAND,CKD,BLD,DRND,W/SALT",0.20,20.0
"CHRYSANTHEMUM,GARLAND,CKD,BLD,DRND,WO/SALT",0.20,20.0
"CHRYSANTHEMUM,GARLAND,RAW",0.21,21.0
"CHUN KING SWT&SOUR VEG FRUIT&SAU W/CHICK,CND ENTREE",0.65,65.0
"CILANTRO,RAW",0.24,24.0
"CINNAMON SWIRL FRENCH TOAST W/SAUSAGE,FRZ BRKFST",2.66,266.0
"CINNAMON,GROUND",2.61,261.3
"CISCO,RAW",0.98,98.0
"CISCO,SMOKED",1.77,177.0
"CITRUS FRUIT JUC DRK,FRZ CONC",1.62,162.0
